CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,NewTenure,NewCreditsScore,NewAgeScore,NewBalanceScore,NewEstSalaryScore,y_test,ypred_rfc1_sm,ypred_rfc2_sm,ypred_lgbm1_sm
635,35,7,0,2,1,1,65951,0,3,3,1,4,0,0,0,0
672,21,1,35741,1,1,0,28789,0,4,1,2,2,0,0,0,0
606,32,5,83161,1,1,1,116885,0,2,2,3,6,0,0,0,0
569,35,4,93934,1,1,0,184748,0,2,3,3,10,0,0,1,0
648,34,0,0,1,1,1,167931,0,3,3,2,9,0,0,0,0
610,35,7,81905,1,1,1,61623,0,3,3,3,4,0,0,0,0
544,64,3,124043,1,1,1,111402,0,1,8,4,6,1,0,0,0
686,38,2,93569,3,0,0,10137,0,4,5,3,1,1,1,1,1
535,38,2,119272,1,0,0,195896,0,1,5,4,10,1,1,1,1
784,28,2,109960,2,1,1,170829,0,6,1,3,9,0,0,0,0
655,27,10,0,2,1,0,51620,0,4,1,2,3,0,0,0,0
798,60,6,96956,1,1,0,31907,0,6,8,3,2,1,1,1,1
703,42,9,63227,1,0,1,137316,0,5,6,2,7,0,1,0,0
781,27,7,186558,1,1,1,175071,0,6,1,5,9,1,0,0,0
757,47,3,130747,1,1,0,143829,0,6,7,4,8,0,1,1,1
580,35,9,121355,1,0,1,35671,0,2,3,4,2,0,0,0,0
498,42,3,152039,1,1,1,53445,0,1,6,5,3,1,0,0,0
627,35,2,137852,1,1,1,172269,0,3,3,5,9,1,0,0,0
632,40,3,193354,2,1,0,149188,0,3,5,5,8,0,1,1,0
773,41,9,102827,1,0,1,64595,0,6,6,3,4,0,0,0,0
678,54,1,123699,2,0,1,105221,0,4,8,4,6,0,0,0,0
574,34,1,112572,1,0,0,165626,0,2,3,4,9,0,0,0,0
793,41,9,0,2,1,0,152153,0,6,6,1,8,0,0,0,0
579,39,5,117833,3,0,0,5831,0,2,5,4,1,1,1,1,1
657,75,7,126273,1,0,1,91673,0,4,8,4,5,0,0,0,0
627,39,5,124586,1,1,0,93132,0,3,5,4,5,1,1,1,0
793,32,1,96408,1,1,1,138191,0,6,2,3,7,0,0,0,0
788,34,6,156478,1,0,1,181196,0,6,3,5,10,0,0,0,0
648,41,5,123049,1,0,1,5066,0,3,6,4,1,0,0,0,0
686,47,5,170935,1,1,0,173179,0,4,7,5,9,1,1,1,1
689,40,8,160272,1,1,0,49656,0,4,5,5,3,0,1,1,1
606,40,9,95293,2,0,1,96985,0,2,5,3,5,0,0,0,0
638,50,1,102645,1,1,0,168359,0,3,7,3,9,1,1,1,1
596,27,2,151027,1,1,0,170320,0,2,1,5,9,0,0,0,0
564,48,5,132876,1,1,0,79259,0,2,7,4,4,0,1,1,1
689,46,7,52016,2,1,1,72993,0,4,7,2,4,0,0,0,0
540,25,5,116160,1,1,0,13411,0,1,1,4,1,0,0,0,0
727,52,1,154733,1,1,0,80259,0,5,8,5,5,1,1,1,1
714,35,6,126077,2,1,1,53954,0,5,3,4,3,0,0,0,0
635,31,1,0,2,1,0,135382,0,3,2,1,7,0,0,0,0
653,37,7,135847,1,1,0,144880,0,4,4,5,8,0,1,1,0
565,58,3,108888,3,0,1,135875,0,2,8,3,7,1,1,1,1
549,31,9,135020,2,1,1,23343,0,1,2,5,2,0,0,0,0
825,40,6,132308,1,0,0,117122,0,6,5,4,6,0,1,0,0
790,31,9,0,2,1,0,84126,0,6,2,1,5,0,0,0,0
666,74,7,105102,1,1,1,46172,0,4,8,3,3,0,0,0,0
427,39,9,0,2,1,0,28368,0,1,5,2,2,0,0,0,0
662,37,4,155187,1,1,0,48930,0,4,4,5,3,0,1,1,0
724,40,6,0,2,0,0,106149,0,5,5,1,6,0,0,0,0
726,37,2,132057,2,1,0,34743,0,5,4,4,2,0,0,0,0
596,21,4,210433,2,0,1,197297,0,2,1,5,10,1,0,0,0
629,32,2,0,2,0,1,77965,0,3,2,1,4,0,0,0,0
665,52,3,0,1,1,0,116137,0,4,8,1,6,1,1,1,1
632,41,3,126550,1,0,0,177644,0,3,6,4,9,1,1,1,1
667,36,9,0,2,1,1,40062,0,4,4,1,2,0,0,0,0
711,25,5,190066,1,0,0,51345,0,5,1,5,3,1,0,0,0
612,62,8,140745,1,1,0,193437,0,3,8,5,10,1,1,1,1
554,44,9,135814,2,0,0,115091,0,2,6,5,6,0,1,1,0
638,29,9,103417,1,1,1,15336,0,3,2,3,1,0,0,0,0
621,33,4,0,2,1,1,40299,0,3,3,1,2,0,0,0,0
554,42,1,0,2,0,1,183492,0,2,6,2,10,0,0,0,0
747,34,10,0,2,1,1,50759,0,5,3,2,3,0,0,0,0
561,49,5,94754,1,1,1,26691,0,2,7,3,2,0,1,1,1
695,46,3,122549,1,1,1,56297,0,4,7,4,3,0,1,1,1
635,65,5,117325,1,1,0,155799,0,3,8,4,8,1,1,1,1
781,19,3,0,2,1,1,124297,0,6,1,1,7,0,0,0,0
499,57,1,0,1,0,0,131372,0,1,8,1,7,1,1,1,1
621,47,7,107363,1,1,1,66799,0,3,7,3,4,0,1,1,1
667,77,2,0,1,1,1,34702,0,4,8,1,2,0,0,0,0
612,26,4,0,2,1,1,179780,0,3,1,1,10,0,0,0,0
718,29,2,0,1,1,0,126336,0,5,2,2,7,0,0,0,0
626,27,4,115084,2,0,1,26907,0,3,1,4,2,0,0,0,0
745,51,3,99183,1,1,1,28922,0,5,7,3,2,0,1,1,1
562,41,5,165445,2,1,0,85787,0,2,6,5,5,0,1,1,0
694,37,1,95668,2,1,0,100335,0,4,4,3,6,0,0,0,1
531,36,9,99240,1,1,0,123137,0,1,4,3,7,0,1,0,0
541,39,6,109844,1,1,0,25289,0,1,5,3,2,0,1,1,1
413,39,1,130969,2,1,1,158891,0,1,5,4,8,0,0,0,0
728,37,4,0,1,0,0,4539,0,5,4,1,1,0,1,1,0
667,48,1,97133,2,0,0,113316,0,4,7,3,6,1,1,1,1
744,54,6,93806,2,0,1,140068,0,5,8,3,8,0,0,0,1
479,51,1,107714,3,1,0,86128,0,1,7,3,5,1,1,1,1
713,45,4,131038,1,1,0,74005,0,5,7,4,4,1,1,1,1
590,37,6,169902,1,1,1,128256,0,2,4,5,7,0,0,0,0
787,32,4,0,2,1,1,13238,0,6,2,2,1,0,0,0,0
493,46,4,0,2,1,0,1907,0,1,7,1,1,0,1,0,0
649,47,1,0,2,1,1,145593,0,3,7,1,8,0,0,0,0
746,47,8,142382,1,1,1,62086,0,5,7,5,4,0,1,0,0
702,46,9,98444,1,0,1,109563,0,5,7,3,6,0,1,1,1
672,68,0,126061,2,1,1,184936,0,4,8,4,10,0,0,0,0
510,31,0,113688,1,1,0,33099,0,1,2,4,2,1,0,0,0
641,40,9,0,1,0,0,151648,0,3,5,1,8,1,1,1,1
613,19,5,0,1,1,1,176903,0,3,1,1,9,0,0,0,0
729,36,8,152899,2,1,0,177130,0,5,4,5,9,0,0,0,0
850,38,5,146756,1,1,0,78268,0,6,5,5,4,0,0,0,0
555,26,9,0,2,0,1,158918,0,2,1,1,8,0,0,0,0
829,22,7,150126,1,1,0,152107,0,6,1,5,8,1,0,0,0
656,68,7,153545,1,1,1,186574,0,4,8,5,10,0,0,0,0
624,35,7,119656,2,1,1,4595,0,3,3,4,1,0,0,0,0
548,57,6,76165,1,1,1,133537,0,1,8,3,7,0,0,0,0
614,39,8,125997,1,1,1,128049,0,3,5,4,7,1,0,0,0
661,35,5,0,1,1,0,155394,0,4,3,1,8,0,1,1,1
806,59,0,135296,1,1,0,182822,0,6,8,5,10,0,1,1,1
611,61,3,131583,4,0,1,66238,0,3,8,4,4,1,1,1,1
598,27,8,90721,2,1,0,109296,0,2,1,3,6,0,0,0,0
683,30,10,57657,1,0,0,79240,0,4,2,2,4,0,0,0,0
754,39,6,170184,2,1,0,89593,0,6,5,5,5,0,0,0,0
543,37,3,0,2,1,1,78915,0,1,4,1,4,0,0,0,0
479,37,6,118433,1,0,1,160060,0,1,4,4,9,0,0,0,0
598,48,6,120682,1,1,0,30635,0,2,7,4,2,1,1,1,1
681,47,9,97023,1,1,1,2168,0,4,7,3,1,0,1,1,0
804,55,7,0,2,1,1,118752,0,6,8,2,6,0,0,0,0
619,28,3,0,2,1,0,53394,0,3,1,2,3,0,0,0,0
696,29,8,0,2,1,0,191166,0,5,2,1,10,0,0,0,0
569,41,2,0,2,1,0,134272,0,2,6,2,7,0,0,0,0
766,62,7,142724,1,0,1,5893,0,6,8,5,1,1,0,0,0
503,29,3,0,2,1,1,143954,0,1,2,1,8,0,0,0,0
797,46,8,0,1,0,0,162668,0,6,7,2,9,0,1,1,1
583,36,8,0,2,0,1,5571,0,2,4,2,1,0,0,0,0
718,39,6,0,2,0,1,63889,0,5,5,2,4,0,0,0,0
430,38,8,153058,1,1,0,99377,0,1,5,5,5,0,1,1,0
637,33,2,145731,1,0,1,109219,0,3,3,5,6,0,0,0,0
559,48,2,0,2,0,1,137961,0,2,7,2,7,0,0,0,0
556,36,7,154872,2,1,1,32044,0,2,4,5,2,0,0,0,0
809,38,2,154763,2,1,1,174800,0,6,5,5,9,0,0,0,0
587,39,6,101851,2,1,0,7103,0,2,5,3,1,0,0,0,0
465,24,5,117154,1,1,1,127744,0,1,1,4,7,0,0,0,0
553,53,5,127997,1,1,0,165378,0,1,8,4,9,1,1,1,1
358,52,8,143542,3,1,0,141959,0,1,8,5,8,1,1,1,1
541,29,7,127504,1,0,0,86173,0,1,2,4,5,0,0,0,0
646,36,6,124445,1,1,0,88481,0,3,4,4,5,0,1,1,1
636,43,6,0,2,1,0,43128,0,3,6,1,3,0,1,0,0
588,35,7,0,2,1,1,108739,0,2,3,2,6,0,0,0,0
634,45,9,0,2,0,0,17622,0,3,7,1,1,0,1,0,0
716,18,3,128743,1,0,0,197322,0,5,1,4,10,0,0,0,0
505,36,2,79951,1,0,1,174123,0,1,4,3,9,1,0,0,0
693,37,6,95900,1,1,1,38196,0,4,4,3,2,0,0,0,0
609,37,5,129312,1,1,1,26793,0,3,4,4,2,0,0,0,0
757,71,0,88084,2,1,1,154337,0,6,8,3,8,0,0,0,0
620,42,1,0,2,0,1,65565,0,3,6,1,4,0,0,0,0
670,30,3,133446,1,0,0,3154,0,4,2,4,1,0,0,0,0
749,32,7,79523,1,0,1,157648,0,6,2,3,8,0,0,0,0
654,32,6,0,2,1,1,137898,0,4,2,1,7,0,0,0,0
663,26,5,141462,1,1,0,440,0,4,1,5,1,0,0,0,0
671,31,0,116234,1,1,0,172096,0,4,2,4,9,0,0,0,0
712,23,2,0,2,0,1,66795,0,5,1,2,4,0,0,0,0
616,46,2,0,2,1,0,137136,0,3,7,2,7,0,1,0,0
785,40,3,0,2,1,1,96832,0,6,5,1,5,0,0,0,0
719,48,5,0,2,0,0,78563,0,5,7,1,4,0,1,1,1
546,34,4,165363,2,1,1,25744,0,1,3,5,2,1,0,0,0
709,37,9,0,2,1,0,16733,0,5,4,2,1,0,0,0,0
786,37,7,165896,2,1,1,66977,0,6,4,5,4,0,0,0,0
760,38,6,162888,1,1,0,91098,0,6,5,5,5,1,0,0,0
577,40,1,0,2,1,1,108787,0,2,5,1,6,0,0,0,0
726,38,5,126875,1,1,0,128052,0,5,5,4,7,0,1,1,0
591,49,3,0,2,1,0,50123,0,2,7,2,3,0,1,1,0
620,42,4,106920,1,0,1,119747,0,3,6,3,7,0,1,0,0
628,39,1,115341,1,1,1,107674,0,3,5,4,6,1,0,0,0
550,25,0,0,2,1,1,184221,0,1,1,2,10,0,0,0,0
511,33,7,0,2,0,1,158313,0,1,3,1,8,0,0,0,0
705,33,7,68423,1,1,1,64872,0,5,3,2,4,0,0,0,0
540,67,1,88382,1,0,1,59457,0,1,8,3,3,0,0,0,0
703,36,2,0,2,1,0,108790,0,5,4,1,6,0,0,0,0
536,40,9,0,2,1,1,11959,0,1,5,2,1,0,0,0,0
659,34,9,134464,2,1,0,178833,0,4,3,5,9,0,0,0,0
761,32,4,103515,2,1,1,177622,0,6,2,3,9,0,0,0,0
540,37,6,0,2,1,0,141998,0,1,4,2,8,0,0,0,0
486,63,9,97009,1,1,1,85101,0,1,8,3,5,0,0,0,0
807,43,0,0,2,0,1,85523,0,6,6,1,5,0,0,0,0
514,43,1,95556,1,0,1,199273,0,1,6,3,10,1,1,1,1
725,41,7,113980,1,1,1,116704,0,5,6,4,6,0,0,0,0
738,49,3,0,3,1,1,65066,0,5,7,2,4,1,1,1,1
509,30,6,0,2,1,0,180598,0,1,2,1,10,0,0,0,0
678,54,7,128914,1,0,0,191746,0,4,8,4,10,1,1,1,1
577,43,3,127940,1,0,0,125140,0,2,6,4,7,1,1,1,1
702,37,10,150525,1,1,1,94728,0,5,4,5,5,0,0,0,0
648,42,2,98795,2,1,0,89123,0,3,6,3,5,0,1,1,0
629,28,8,108601,1,1,1,119647,0,3,1,3,6,0,0,0,0
802,40,4,0,2,1,1,81908,0,6,5,2,5,0,0,0,0
479,47,1,0,1,1,0,95270,0,1,7,2,5,0,1,1,1
691,44,6,134066,2,1,1,197572,0,4,6,5,10,0,0,0,0
606,61,5,108166,2,0,1,8643,0,2,8,3,1,0,0,0,0
601,40,3,92055,1,0,1,164652,0,2,5,3,9,1,0,0,1
781,42,3,156555,1,1,1,175674,0,6,6,5,9,0,0,0,0
554,26,8,149134,1,1,1,177966,0,2,1,5,9,0,0,0,0
728,37,3,122689,2,0,0,106977,0,5,4,4,6,1,0,1,1
696,42,4,0,1,0,0,126353,0,5,6,2,7,1,1,1,1
688,40,8,150679,2,0,1,196226,0,4,5,5,10,0,0,0,0
526,30,8,0,1,1,0,36251,0,1,2,1,2,0,0,0,0
635,78,6,47536,1,1,1,119400,0,3,8,2,6,0,0,0,0
582,32,4,0,2,1,0,59668,0,2,2,1,3,0,0,0,0
560,44,5,143244,1,1,0,98661,0,2,6,5,5,0,1,1,1
752,36,1,86837,1,1,1,105280,0,6,4,3,6,0,0,0,0
613,30,9,111927,1,1,1,175795,0,3,2,4,9,0,0,0,0
647,35,6,112668,1,0,1,122584,0,3,3,4,7,0,0,0,0
515,29,4,151012,2,1,0,9770,0,1,2,5,1,0,0,0,0
604,35,7,147285,1,1,1,57807,0,2,3,5,3,0,0,0,0
449,31,1,113693,1,0,0,82796,0,1,2,4,5,0,0,0,0
699,36,6,147137,1,1,1,33687,0,5,4,5,2,0,0,0,0
795,35,8,0,2,1,0,167155,0,6,3,1,9,0,0,0,0
623,40,7,0,1,1,1,25904,0,3,5,1,2,0,0,0,0
590,47,0,117879,1,1,1,8214,0,2,7,4,1,0,1,1,1
632,38,1,120599,1,1,0,92816,0,3,5,4,5,0,1,1,0
568,27,1,116320,1,0,1,45563,0,2,1,4,3,0,0,0,0
764,24,7,98148,1,1,0,26843,0,6,1,3,2,0,0,0,0
684,24,8,143582,1,1,1,22527,0,4,1,5,2,0,0,0,0
617,74,10,0,2,1,1,53949,0,3,8,1,3,0,0,0,0
707,34,9,162691,2,1,0,94912,0,5,3,5,5,0,0,0,0
635,37,5,113488,1,1,0,95611,0,3,4,4,5,1,1,1,1
846,38,5,0,1,1,1,187616,0,6,5,1,10,0,0,0,0
500,30,2,125495,2,1,1,68807,0,1,2,4,4,0,0,0,0
623,35,0,130557,1,1,1,47880,0,3,3,4,3,0,0,0,0
474,33,5,0,2,1,0,181945,0,1,3,1,10,1,0,0,0
586,42,6,0,2,1,1,123410,0,2,6,2,7,0,0,0,0
823,38,1,0,2,1,0,156603,0,6,5,1,8,0,0,0,0
584,35,6,161613,2,1,1,148238,0,2,3,5,8,0,0,0,0
622,31,5,106260,1,1,1,2578,0,3,2,3,1,0,0,0,0
564,33,2,115761,1,0,1,112350,0,2,3,4,6,1,0,0,0
746,25,9,0,2,0,1,88728,0,5,1,2,5,0,0,0,0
437,26,1,120923,1,0,1,78854,0,1,1,4,4,0,0,0,0
588,37,2,0,2,0,1,187816,0,2,4,2,10,0,0,0,0
569,41,4,120243,1,1,0,163150,0,2,6,4,9,1,1,1,1
545,32,4,0,1,1,0,94739,0,1,2,1,5,0,0,1,1
666,35,2,104832,1,1,0,175015,0,4,3,3,9,0,0,1,0
373,42,7,0,1,1,0,77786,0,1,6,2,4,1,1,1,1
681,33,10,0,1,0,0,158336,0,4,3,2,8,0,0,0,0
695,32,9,0,3,0,1,38533,0,4,2,2,2,0,0,0,0
659,42,2,0,1,0,0,162734,0,4,6,2,9,1,1,1,1
534,41,9,0,2,1,0,13871,0,1,6,2,1,0,0,0,0
534,24,1,0,1,1,1,169653,0,1,1,1,9,0,0,0,0
511,46,1,0,1,1,1,115779,0,1,7,2,6,1,1,1,0
529,35,5,0,2,1,0,56518,0,1,3,2,3,0,0,0,0
727,71,8,0,1,1,1,198446,0,5,8,1,10,1,0,0,0
568,28,5,145105,2,1,0,185489,0,2,1,5,10,0,0,0,0
709,37,7,0,1,1,0,159486,0,5,4,1,8,0,1,1,1
652,33,3,124832,1,1,0,195877,0,3,3,4,10,0,0,0,1
809,80,8,0,2,0,1,34164,0,6,8,1,2,0,0,0,0
564,62,5,114931,3,0,1,18260,0,2,8,4,1,1,1,1,1
724,69,5,117866,1,1,1,62280,0,5,8,4,4,0,0,0,0
678,26,3,0,2,1,0,4989,0,4,1,2,1,0,0,0,0
613,59,8,91415,1,0,0,27965,0,3,8,3,2,1,1,1,1
766,32,6,185714,1,1,1,102502,0,6,2,5,6,0,0,0,0
544,37,2,0,2,0,0,135067,0,1,4,2,7,0,0,0,0
699,29,9,127570,2,1,0,164756,0,5,2,4,9,0,0,0,0
516,27,9,0,1,1,0,142680,0,1,1,1,8,1,0,0,0
789,39,7,124828,2,1,1,124411,0,6,5,4,7,0,0,0,0
694,40,9,0,2,1,0,40463,0,4,5,2,2,0,0,0,0
701,41,10,0,2,1,1,146257,0,5,6,2,8,0,0,0,0
751,37,9,183613,2,0,0,49734,0,6,4,5,3,0,0,0,0
505,33,3,106506,3,1,0,45445,0,1,3,3,3,1,0,1,1
499,28,4,141792,1,1,1,22001,0,1,1,5,2,0,0,0,0
850,30,10,153972,2,1,0,62811,0,6,2,5,4,0,0,0,0
849,49,9,132934,1,1,0,171056,0,6,7,4,9,1,1,1,1
792,31,6,71269,2,0,1,125912,0,6,2,2,7,0,0,0,0
522,37,3,95022,1,1,1,129107,0,1,4,3,7,0,0,0,0
720,33,9,0,2,1,1,142956,0,5,3,1,8,0,0,0,0
758,35,5,0,2,1,0,95009,0,6,3,2,5,0,0,0,0
753,33,5,122568,2,1,1,82820,0,6,3,4,5,0,0,0,0
792,40,7,0,1,1,0,141652,0,6,5,2,8,0,1,0,0
748,34,8,0,2,1,0,53584,0,5,3,2,3,0,0,0,0
518,46,4,113625,1,0,0,92727,0,1,7,4,5,1,1,1,1
692,43,10,118588,1,1,1,161241,0,4,6,4,9,1,0,0,0
751,28,10,132932,2,1,1,46630,0,6,1,4,3,0,0,0,0
692,40,6,163505,1,0,0,90424,0,4,5,5,5,0,1,1,1
552,34,5,0,2,1,1,1351,0,1,3,1,1,0,0,0,0
535,29,2,112367,1,1,0,185630,0,1,2,4,10,0,0,0,0
682,28,10,200724,1,0,1,82872,0,4,1,5,5,1,0,0,0
495,38,2,63093,1,1,1,47089,0,1,5,2,3,0,0,0,0
631,55,9,99685,1,1,0,114474,0,3,8,3,6,0,1,1,1
572,35,4,152390,1,1,0,128123,0,2,3,5,7,0,0,1,0
569,34,3,0,1,1,0,133997,0,2,3,1,7,0,0,1,1
811,39,7,0,2,1,1,177519,0,6,5,1,9,0,0,0,0
648,34,3,0,1,1,0,54726,0,3,3,1,3,0,0,1,1
606,30,8,180307,2,1,1,1914,0,2,2,5,1,0,0,0,0
675,32,1,0,3,1,0,85901,0,4,2,2,5,0,0,0,0
474,26,6,0,2,0,0,152491,0,1,1,2,8,0,0,0,0
562,42,2,100238,1,0,0,86797,0,2,6,3,5,0,1,1,1
528,46,9,135555,1,1,0,133146,0,1,7,5,7,1,1,1,1
581,49,10,0,2,0,0,41623,0,2,7,1,3,0,1,1,1
802,33,8,0,2,1,0,143706,0,6,3,1,8,0,0,0,0
677,39,0,111213,2,1,1,147578,0,4,5,4,8,0,0,0,0
711,43,2,39043,2,1,1,175423,0,5,6,2,9,0,0,0,0
548,35,10,0,1,1,1,31299,0,1,3,1,2,0,0,0,0
628,38,10,113525,1,1,0,46044,0,3,5,4,3,1,1,1,0
363,28,6,146098,3,1,0,100615,0,1,1,5,6,1,0,1,1
606,40,6,119501,2,1,0,46774,0,2,5,4,3,0,1,1,1
517,62,1,43772,3,1,0,187756,0,1,8,2,10,1,1,1,1
619,43,1,125211,1,1,1,113410,0,3,6,4,6,0,1,1,0
420,34,1,135549,1,0,0,149471,0,1,3,5,8,1,0,0,0
569,30,6,106629,1,0,1,44114,0,2,2,3,3,0,0,0,0
550,22,6,154377,1,1,1,51721,0,1,1,5,3,0,0,0,0
526,42,1,0,1,0,1,168486,0,1,6,1,9,0,1,1,1
565,33,8,130368,2,1,0,105642,0,2,3,4,6,0,0,0,0
679,38,7,110555,2,1,0,46522,0,4,5,4,3,0,0,0,0
748,44,4,112610,1,0,1,2048,0,5,6,4,1,0,1,1,1
549,52,1,0,1,0,1,8636,0,1,8,1,1,1,1,1,1
850,36,3,169025,1,1,0,174235,0,6,4,5,9,0,0,0,0
613,38,9,126265,2,0,0,15859,0,3,5,4,1,0,0,0,0
570,36,3,0,2,1,0,92118,0,2,4,2,5,0,0,0,0
546,24,8,156325,1,1,1,125381,0,1,1,5,7,0,0,0,0
561,32,6,166824,1,1,0,139451,0,2,2,5,8,0,0,0,0
618,56,7,0,1,1,1,142400,0,3,8,1,8,1,1,1,1
705,39,6,133261,1,1,1,78065,0,5,5,4,4,0,0,0,0
837,38,2,0,2,1,1,46395,0,6,5,2,3,0,0,0,0
646,46,8,0,2,1,0,133059,0,3,7,2,7,0,1,0,0
671,35,1,144848,1,1,1,179012,0,4,3,5,9,0,0,0,0
757,31,1,127320,3,1,0,163170,0,6,2,4,9,0,0,1,1
432,45,3,110219,1,1,0,43046,0,1,7,4,3,1,1,1,1
628,30,8,89182,1,1,1,13126,0,3,2,3,1,0,0,0,0
771,66,7,143773,1,1,1,130827,0,6,8,5,7,0,0,0,0
534,35,4,0,2,0,0,9541,0,1,3,2,1,0,0,0,0
687,35,8,0,2,1,0,10334,0,4,3,1,1,0,0,0,0
701,39,9,0,2,0,1,145894,0,5,5,1,8,0,0,0,0
678,38,3,124483,1,1,0,126253,0,4,5,4,7,0,1,1,0
678,43,2,153393,2,1,1,193828,0,4,6,5,10,0,0,0,0
571,37,9,139592,3,1,0,104152,0,2,4,5,6,1,1,1,1
668,43,1,147167,1,0,0,141679,0,4,6,5,8,0,1,1,1
759,45,8,0,2,1,1,99251,0,6,7,2,5,0,0,0,0
850,38,2,0,2,1,0,9015,0,6,5,2,1,0,0,0,0
600,26,6,108909,1,1,0,82547,0,2,1,3,5,0,0,0,0
697,42,1,0,1,1,0,1262,0,5,6,2,1,1,1,1,0
688,26,0,0,2,1,0,105784,0,4,1,2,6,0,0,0,0
730,39,1,99010,1,1,0,194945,0,5,5,3,10,0,1,1,0
775,42,6,133970,2,0,1,187839,0,6,6,5,10,0,0,0,0
618,33,4,0,2,1,1,77550,0,3,3,1,4,0,0,0,0
707,35,3,56674,1,1,0,17987,0,5,3,2,1,1,0,1,0
683,30,8,110829,2,0,0,24938,0,4,2,4,2,0,0,0,0
809,50,10,118098,1,1,1,100720,0,6,7,4,6,1,0,0,0
650,41,3,128808,3,0,0,113677,0,3,6,4,6,1,1,1,1
608,27,4,153325,1,1,1,199953,0,2,1,5,10,0,0,0,0
715,38,5,118590,1,1,1,5684,0,5,5,4,1,1,0,0,0
604,25,7,165413,1,1,1,35279,0,2,1,5,2,0,0,0,0
469,33,1,127818,1,1,0,163477,0,1,3,4,9,0,0,0,0
731,30,7,0,2,0,1,143086,0,5,2,2,8,0,0,0,0
709,32,2,87814,1,1,0,138578,0,5,2,3,7,0,0,0,0
758,34,1,154139,1,1,1,60728,0,6,3,5,3,0,0,0,0
613,45,9,142765,2,1,0,34749,0,3,7,5,2,0,1,1,0
425,40,9,166776,2,0,1,172646,0,1,5,5,9,0,0,0,0
633,29,7,0,1,1,1,130224,0,3,2,2,7,0,0,0,0
798,38,4,129055,1,1,0,157147,0,6,5,4,8,0,0,0,0
591,35,7,183027,1,1,1,56028,0,2,3,5,3,0,0,0,0
678,27,5,87099,2,1,0,149550,0,4,1,3,8,0,0,0,0
613,34,3,0,1,1,1,41724,0,3,3,1,3,0,0,0,0
568,30,8,73054,2,1,1,27012,0,2,2,2,2,0,0,0,0
675,57,8,0,2,0,1,95463,0,4,8,1,5,0,0,0,0
549,24,9,0,2,1,1,14406,0,1,1,1,1,0,0,0,0
835,35,6,127120,1,1,0,28707,0,6,3,4,2,0,0,1,0
650,61,1,152968,1,0,1,82970,0,3,8,5,5,0,0,0,0
685,33,6,0,2,0,1,186785,0,4,3,2,10,0,0,0,0
662,44,8,0,2,1,1,175314,0,4,6,2,9,0,0,0,0
555,27,8,102000,1,1,1,116757,0,2,1,3,6,0,0,0,0
583,40,3,54428,1,1,0,109638,0,2,5,2,6,1,1,1,1
682,47,10,134032,1,1,0,144290,0,4,7,5,8,0,1,1,1
746,33,2,107868,2,1,1,146192,0,5,3,3,8,0,0,0,0
746,37,2,0,2,1,0,143194,0,5,4,2,8,0,0,0,0
850,34,8,199229,1,0,0,68106,0,6,3,5,4,0,0,0,0
637,39,9,137843,1,1,1,117622,0,3,5,5,6,1,0,0,0
628,25,7,0,2,1,1,195977,0,3,1,2,10,0,0,0,0
516,37,8,113143,1,0,0,3363,0,1,4,4,1,0,1,1,0
690,29,5,0,2,1,0,108577,0,4,2,1,6,0,0,0,0
535,27,6,0,2,0,1,49775,0,1,1,2,3,0,0,0,0
616,23,8,73112,1,1,1,62733,0,3,1,3,4,0,0,0,0
625,51,4,124620,2,1,0,92243,0,3,7,4,5,1,1,1,1
772,26,7,152400,2,1,0,79414,0,6,1,5,4,0,0,0,0
575,31,6,0,2,1,1,95686,0,2,2,1,5,0,0,0,0
778,42,6,0,2,1,1,106197,0,6,6,1,6,0,0,0,0
672,52,8,170008,1,0,0,56407,0,4,8,5,3,1,1,1,1
741,36,3,0,2,1,1,89804,0,5,4,2,5,0,0,0,0
652,42,3,83492,2,1,0,37914,0,3,6,3,2,0,1,1,0
559,70,9,0,1,1,1,122996,0,2,8,1,7,0,0,0,0
633,46,3,0,2,1,0,120250,0,3,7,1,7,0,1,0,0
652,31,1,132862,1,0,0,158054,0,3,2,4,8,0,0,0,1
672,53,9,169406,4,1,1,147311,0,4,8,5,8,1,1,1,1
775,30,4,0,2,0,1,57461,0,6,2,1,3,0,0,0,0
666,34,9,115897,1,1,1,25095,0,4,3,4,2,0,0,0,0
761,37,7,132730,1,1,0,199293,0,6,4,4,10,0,0,0,0
590,36,1,0,2,1,0,48876,0,2,4,2,3,0,0,0,0
691,38,5,114753,1,1,0,107665,0,4,5,4,6,0,1,1,1
759,33,2,0,2,1,0,56583,0,6,3,2,3,0,0,0,0
584,46,6,87361,2,1,0,120376,0,2,7,3,7,1,1,1,0
743,40,6,0,1,1,0,28280,0,5,5,1,2,1,1,1,1
487,44,6,61691,1,1,1,53087,0,1,6,2,3,0,1,1,1
445,34,7,131082,2,1,1,70618,0,1,3,4,4,0,0,0,0
686,25,1,0,2,0,1,16459,0,4,1,1,1,0,0,0,0
444,40,5,84350,1,1,0,143835,0,1,5,3,8,0,1,1,1
775,33,1,118897,2,1,1,26362,0,6,3,4,2,0,0,0,0
540,48,2,109349,1,1,0,88703,0,1,7,3,5,1,1,1,1
556,38,2,114756,1,1,0,193214,0,2,5,4,10,0,1,1,0
576,32,7,0,2,1,0,4660,0,2,2,1,1,0,0,0,0
